-351.041537	1778.887131	-1167.621858	2156.620131	-89.729000	55.011000	2152.000000	1.000000	0.132507	0.991182	0.001092	49.257627	8.641133	14.468656	7.522079	10.725046	47.082603	23.741295	2.700467	2.142500	3.055359	30.663235	18.788312	4.601389	14.541585	14.139842	18.620209	27.237580	38.534881	22.741737	18.242919	7.908786	14.642761	18.209363	18.329732	12.180114	33.487542	7.997441	72.788421	6.311453	10.403466	3.751292	7.425553	9.115623	1.000000	
-345.923683	1782.730829	-957.297229	2052.854205	-89.730000	60.005000	2048.000000	1.000000	0.365623	0.930754	0.004088	44.811757	3.382598	9.132751	17.985232	16.269488	56.933058	10.645978	1.399832	2.427314	5.543379	31.468613	33.408612	16.687013	9.977364	21.392721	12.075008	15.572469	19.377153	12.497715	33.759672	10.981188	14.271086	13.098654	17.956202	24.234677	30.582257	5.569596	66.190790	6.468060	14.132133	12.119001	2.975041	6.673590	1.000000	
-341.462170	1787.382299	-765.202909	1974.048477	-89.734000	65.006000	1969.000000	1.000000	-0.807739	-0.589320	-0.016112	40.807295	3.677804	1.027598	16.321051	19.602899	54.352922	9.601321	3.001057	1.639425	24.188719	25.779909	30.389761	17.264753	26.301289	5.611022	9.922346	29.896092	15.882094	9.324151	17.601426	18.033135	19.773930	36.844403	20.541687	13.334187	19.666038	0.829898	73.158536	1.528518	4.773249	7.687714	10.111343	11.524427	1.000000	
-337.097120	1790.982504	-585.606175	1914.206726	-89.734000	70.013000	1909.000000	1.000000	0.964841	-0.261238	0.028910	29.671263	3.315280	2.085295	3.945721	18.133883	104.881256	5.932487	7.337075	1.421843	2.485228	20.790669	18.471897	9.855809	24.274689	33.392267	20.045496	22.854938	21.328857	23.306255	9.563901	9.616158	7.289733	24.959131	13.399024	20.162685	7.962924	0.496265	74.771944	1.124925	11.534182	7.834624	16.903491	20.850805	1.000000	
-333.086937	1795.007341	-415.448100	1872.323526	-89.736000	75.022000	1867.000000	1.000000	-0.745319	0.665880	-0.033229	64.913957	4.215228	0.348564	0.821701	8.441672	64.600863	2.639805	2.571811	0.285105	7.470352	43.690941	3.352522	3.076383	16.706420	16.864840	25.038247	52.902925	41.071998	12.256989	8.733806	19.317666	0.678202	21.968871	17.099554	36.390859	19.920331	1.468814	74.851348	2.160710	9.368829	11.587931	3.815766	1.366986	1.000000	
-329.069040	1797.270507	-251.713489	1844.404345	-89.738000	80.014000	1839.000000	1.000000	0.552684	-0.833155	0.019832	32.934782	2.118673	0.428530	1.398350	4.354615	76.804917	6.180645	6.203515	0.490448	1.107634	67.977891	1.532431	0.859244	6.203358	26.455841	28.201813	53.671280	60.870296	16.038594	2.730062	3.028336	0.408746	9.833199	5.676325	13.011479	34.622802	10.769984	75.550365	12.902345	18.930478	17.819213	0.842707	0.041104	1.000000	
-325.152234	1800.045446	-91.075831	1831.442707	-89.739000	85.024000	1826.000000	1.000000	-0.472133	0.881314	-0.019409	48.321752	3.769313	1.239878	1.458842	18.413673	70.424967	14.984199	1.237832	8.912203	1.054761	30.182583	1.266758	0.650581	13.274781	16.093412	27.095328	74.320007	56.612989	4.489809	3.165753	2.247654	0.782928	16.426007	2.011911	18.516657	19.972366	19.949380	63.370654	14.358522	29.029627	5.449867	10.749907	0.165102	1.000000	
-190.326480	1824.608308	-1182.442702	2182.565094	-84.572000	54.990000	2178.000000	1.000000	0.887301	0.460771	0.019677	37.719975	25.796365	12.622387	15.704283	8.022136	56.292701	5.013706	2.468134	11.156974	1.616181	23.587156	20.308150	17.378983	15.197147	16.583171	18.310643	21.932569	15.029742	7.670358	8.944200	10.926035	47.719002	21.831309	13.712587	23.657602	20.023216	1.852807	51.828441	2.783351	4.087116	13.223581	25.818484	21.181506	1.000000	
-184.795870	1827.625847	-968.878030	2076.798110	-84.573000	59.995000	2072.000000	1.000000	0.993491	0.110600	0.027272	22.850641	7.117645	1.352170	12.013545	20.428197	79.903148	17.074498	0.955809	14.789978	10.779167	12.735202	23.468567	7.515416	17.228730	24.595993	17.503878	16.002685	5.498677	21.479996	8.041917	26.907301	31.756840	20.301738	16.764160	25.268003	16.980451	1.426374	61.259266	2.570540	8.009998	13.458110	7.268187	26.693174	1.000000	
-179.734538	1830.856298	-774.369485	1995.992833	-84.573000	64.988000	1991.000000	1.000000	0.970843	-0.237613	0.031689	11.069118	1.910734	1.101875	19.575291	21.645634	90.795364	16.840658	4.704940	12.470427	15.030632	4.855327	9.207513	7.557420	32.575160	21.496039	30.802486	21.638930	16.314117	5.218355	21.644021	6.662777	26.883183	20.470934	22.525730	16.434227	10.513861	0.174815	57.593397	0.692308	12.862158	13.350793	18.054853	27.326925	1.000000	
-175.008136	1833.797307	-592.761317	1935.150224	-84.573000	69.992000	1930.000000	1.000000	0.869701	-0.492574	0.031471	34.315961	1.266163	1.270202	4.735769	40.125283	94.056439	5.896799	9.622183	0.630849	4.316527	3.763823	25.482146	10.602386	22.444585	16.041945	39.356087	26.854518	21.632543	7.429083	21.847025	3.668765	4.640917	23.717265	29.673741	36.487738	1.905878	0.000000	71.805188	0.864898	1.959496	12.000110	3.209945	18.375740	1.000000	
-170.595352	1839.796855	-421.961075	1895.258924	-84.573000	74.980000	1890.000000	1.000000	0.794228	-0.607054	0.026229	37.840610	2.744562	0.771009	1.459386	25.880152	106.595208	8.523236	0.868004	0.072214	2.089922	13.155696	12.848503	24.426359	6.723887	7.762956	49.004524	40.676660	22.612698	5.005118	22.044573	4.763686	4.131035	22.647973	27.934554	39.950145	7.227546	0.276816	68.943783	4.027226	6.921869	15.182048	4.590715	2.297326	1.000000	
-166.319484	1841.249160	-255.669223	1866.340641	-84.575000	79.986000	1861.000000	1.000000	-0.698299	0.715163	-0.030338	36.196528	6.884397	1.631154	4.643919	4.548185	67.190573	4.150277	0.808173	1.101046	18.319985	54.525763	21.763098	2.834364	6.063526	4.224920	24.229649	71.507027	28.019518	3.518411	15.577771	18.665419	3.596298	22.202933	9.599697	27.549760	14.338216	3.087805	71.263904	7.650791	30.539571	11.352081	1.364761	1.050481	1.000000	
-162.056795	1842.908980	-93.485154	1852.381005	-84.574000	84.983000	1847.000000	1.000000	0.686546	-0.724226	-0.064430	40.880723	2.720119	2.801888	20.211750	12.352921	43.780540	15.686236	0.940011	4.555205	5.606375	50.464233	4.692436	2.219839	15.629537	14.248860	39.069527	50.859633	25.377316	2.723886	32.123406	7.425362	5.630199	26.095477	12.291970	20.216275	39.418586	14.156280	47.487769	7.833760	7.455761	21.938566	2.442034	0.663522	1.000000	
-166.299782	1845.644841	68.168122	1854.375202	-84.836000	89.999000	1849.000000	1.000000	0.834369	-0.172796	0.523421	45.386227	21.808287	4.304849	5.303715	6.704745	34.410508	28.983601	20.756649	4.411076	4.265215	23.665127	29.625016	4.208926	7.718387	31.588490	16.690169	14.097898	13.823487	16.124606	35.614810	7.914256	22.593957	25.341783	27.584763	28.534339	20.906887	12.723270	29.351250	7.440023	17.357606	11.154116	4.867950	14.738014	1.000000	
-321.313639	1802.779970	67.655834	1832.439737	-89.741000	90.007000	1827.000000	1.000000	-0.425234	0.905075	-0.003831	50.403778	4.059205	4.870186	0.694071	8.480449	89.400743	18.490458	1.224382	1.492809	0.963567	19.920353	2.942636	9.473469	2.470625	30.924965	27.239996	60.404287	35.355827	21.190577	4.199028	3.662195	2.136393	8.787624	13.833513	4.393421	51.312272	28.352210	48.797565	19.558876	11.172224	12.543835	0.852229	0.396232	1.000000	
-39.548447	1870.510016	-1205.145463	2225.476890	-79.915000	55.012000	2221.000000	1.000000	0.298116	-0.620514	0.725320	26.400076	8.760650	6.622299	10.656189	12.493581	48.140202	29.357383	2.530959	19.313853	9.910974	25.813834	29.563934	16.234321	12.723530	16.863337	24.916113	14.553153	23.577273	5.844762	12.108948	18.598181	25.016448	3.437138	12.998952	35.836800	11.004936	11.853283	26.039943	7.415463	9.943988	23.862639	17.956464	39.650394	1.000000	
-33.761858	1871.234315	-986.696338	2115.709665	-79.915000	60.010000	2111.000000	1.000000	-0.799468	-0.600583	-0.012262	42.608798	8.715846	3.278306	18.240904	20.457593	27.583932	13.269400	4.590770	7.437531	2.643707	51.173212	22.369864	7.962470	17.480571	6.689046	36.489748	12.253554	25.510901	18.500058	8.308427	20.755480	23.679881	7.119820	17.949525	9.877180	12.971520	0.814218	55.760487	2.994799	5.178213	20.432525	28.274784	38.626929	1.000000	
-28.372164	1873.703449	-788.112171	2032.901962	-79.915000	65.010000	2028.000000	1.000000	0.885770	0.463823	0.016721	13.802692	14.249335	10.619140	7.433595	14.491885	89.825392	32.510800	0.944262	5.615490	4.802750	5.704660	23.708193	15.172448	5.519325	28.605330	30.793637	30.874213	7.202555	6.870752	17.188472	11.932479	22.132596	32.460932	23.737153	26.969439	2.021794	0.438316	57.065333	0.707289	4.469391	8.311005	17.343364	26.475985	1.000000	
-23.307724	1876.270544	-603.430182	1971.056161	-79.914000	70.006000	1966.000000	1.000000	0.956565	0.290727	0.021502	14.550221	3.555776	11.697412	2.979411	16.796877	118.398854	16.245848	4.696427	0.774529	1.960428	8.344218	13.089604	18.945745	9.687149	20.062569	39.151713	26.404345	14.840851	11.881189	21.690454	7.027778	17.218602	43.445552	17.548064	22.642702	0.672055	0.438271	71.368682	1.158447	3.739791	11.858535	11.474103	15.653798	1.000000	
-18.343333	1880.937122	-428.277309	1929.166242	-79.913000	75.021000	1924.000000	1.000000	0.996387	0.080559	0.026874	25.459280	15.163234	5.520745	7.833797	21.526354	92.091513	18.025039	0.262246	0.361429	3.347636	10.408726	13.997338	15.111443	7.008374	20.048315	39.924108	13.567005	18.459857	15.737117	28.105871	19.180098	8.860474	34.753464	25.500864	26.285408	1.958597	0.885263	57.370707	3.529114	9.722421	20.036440	8.604887	11.352836	1.000000	
128.398959	1920.479677	-1241.359701	2290.349840	-74.999000	54.987000	2286.000000	1.000000	0.177483	-0.438647	0.880959	14.412944	5.984926	17.851317	14.154733	20.917512	37.867779	25.594145	4.762797	29.186965	4.826800	24.440081	7.380897	11.194717	22.018344	18.600709	12.700211	30.327125	23.406019	16.310180	5.198136	33.709218	19.154445	2.854897	10.980117	27.352725	5.596528	6.859995	13.833154	8.805976	11.284578	27.914555	32.729737	51.787737	1.000000	
134.765562	1922.938160	-1017.191459	2179.571377	-74.998000	59.996000	2175.000000	1.000000	0.165028	-0.464845	0.869876	10.772997	6.550406	38.925764	26.667784	11.915592	43.325344	12.907355	3.218821	20.477649	3.245710	21.992577	14.248766	5.763501	15.797937	34.563638	16.396795	29.887700	17.697443	15.292073	7.934344	24.510489	17.907314	7.159198	29.981027	5.988132	5.370442	14.452215	19.501459	12.640002	6.588226	12.786629	45.623205	39.909466	1.000000	
139.861999	1921.760461	-811.528029	2090.765981	-75.003000	64.987000	2086.000000	1.000000	0.350778	-0.930643	-0.104208	8.906725	20.546171	16.725048	30.936447	30.573636	51.373341	12.363210	3.144430	7.442737	3.924148	14.064108	20.709443	6.348054	13.897947	10.308788	18.812583	42.515707	9.192036	16.855439	17.975252	10.466501	32.918249	8.623199	14.246343	6.457262	11.719288	8.533612	28.701553	11.376176	7.444766	19.694563	35.930637	47.272600	1.000000	
145.181909	1922.991730	-620.783705	2025.918900	-75.001000	69.995000	2021.000000	1.000000	0.159064	-0.974120	0.160589	10.252776	6.973464	25.390754	38.525214	25.109425	45.268923	12.267900	0.800692	2.348831	8.661925	24.400096	38.476905	6.991987	4.735461	16.537460	23.216767	26.382841	16.378521	13.389321	9.525973	14.344449	30.020314	14.828351	11.399411	6.667572	3.510161	10.008898	20.328849	8.134659	9.860326	39.243075	47.129955	28.888744	1.000000	
150.275243	1924.423391	-441.070689	1980.033179	-74.998000	74.981000	1975.000000	1.000000	0.163467	-0.986314	-0.021533	16.428346	21.111766	18.570027	14.401512	24.829208	43.382199	6.270538	0.513422	3.866678	9.516934	41.109368	28.419284	4.438789	11.872174	8.485103	32.363679	28.708267	20.650026	7.644789	11.372511	13.601577	32.443800	15.740909	8.830946	16.747147	4.081440	9.583869	19.093164	14.223261	12.390246	38.341582	32.868013	28.099423	1.000000	
155.505254	1928.415637	-267.659555	1953.102760	-74.998000	79.990000	1948.000000	1.000000	0.209847	-0.977576	-0.017559	22.345701	11.444107	13.542657	28.070012	14.794470	48.298964	6.565291	0.992703	3.909384	9.099822	40.936889	24.926036	4.228578	12.109720	5.513880	21.821347	45.472300	27.295073	5.784394	8.633729	13.208186	31.006757	10.699679	6.358085	20.369994	5.880706	11.379269	19.292889	33.832329	17.683813	20.990133	23.791030	29.722074	1.000000	
159.848035	1928.056826	-97.856378	1937.144906	-75.001000	84.986000	1932.000000	1.000000	-0.350613	0.930549	0.105589	29.913314	4.169090	9.586830	16.383720	20.330969	36.175768	19.714696	2.093793	11.310953	25.470796	24.850071	29.490132	4.080972	5.162103	5.186957	28.530601	47.507509	26.291970	8.022619	6.358690	14.135554	25.232894	11.799742	5.990083	21.586418	10.479780	16.425361	12.806438	25.330607	24.179219	21.798370	31.156064	18.447917	1.000000	
160.782636	1929.150045	71.129716	1937.144906	-75.110000	90.001000	1932.000000	1.000000	0.989391	0.067485	-0.128651	18.502642	11.716662	18.976329	7.544879	12.487554	51.967275	20.002115	12.894732	16.763514	6.319521	22.824777	47.800043	4.900015	13.564769	28.311461	11.201386	17.988102	25.986139	5.865425	7.819923	13.953826	22.608911	43.387029	18.298174	20.974463	8.685658	17.061219	16.508513	23.117587	11.076576	10.959699	20.712783	9.218300	1.000000	
-4.809418	1885.985904	69.745440	1887.281216	-79.910000	90.012000	1882.000000	1.000000	0.894704	0.215668	0.391142	16.415561	14.339739	21.525056	5.328980	8.383583	37.547008	40.510058	3.970985	11.860841	24.958595	15.159594	57.181224	4.917549	32.629756	13.707310	17.861643	13.168041	12.823587	8.386847	7.892013	8.305096	23.126935	46.237318	14.358487	26.983566	11.957165	13.571502	25.894863	6.076201	27.813087	13.472973	3.681929	9.952908	1.000000	
