1567.580860	-857.419111	-942.153970	2019.933511	40.002000	59.994000	2015.000000	1.000000	0.996118	0.080653	0.035281	3.220449	4.104336	17.223920	4.827504	9.589392	95.255838	15.196591	13.838188	21.968678	6.990893	7.784212	6.908240	11.270693	6.291741	17.895081	25.287100	68.318728	28.623052	17.040682	9.712361	5.812411	2.839912	10.299939	20.855055	13.182098	9.982378	9.186021	57.400251	34.931208	6.467230	12.832758	14.241669	10.621393	5.000000	
1562.087061	-865.319617	-575.893531	1876.312177	40.003000	69.948000	1871.000000	1.000000	0.893355	0.448853	0.021142	1.792025	1.558696	4.857129	9.709100	42.677751	88.281332	15.631521	12.794050	9.611581	10.636811	2.450003	2.660465	10.652131	9.301114	24.108174	27.989917	59.531475	28.550679	13.219946	6.581996	11.039061	6.365043	19.827008	11.948230	6.717077	10.807981	12.463787	41.766068	53.483587	18.737735	3.954605	10.630030	9.663892	5.000000	
1557.224498	-872.668520	-242.948357	1801.533343	40.006000	80.104000	1796.000000	1.000000	0.896505	0.442255	0.026261	1.318748	0.572245	4.127213	14.970783	52.901463	85.779656	18.519954	8.768078	5.045335	6.791291	1.205235	4.523560	8.546465	6.254843	16.937104	33.064233	62.023400	29.322290	15.085601	7.379154	10.486404	6.376946	28.832936	9.428678	3.510527	16.299474	11.577130	42.871280	49.188630	27.587167	3.658262	3.523602	3.522313	5.000000	
1552.127957	-880.207638	66.631122	1785.582927	40.038000	90.027000	1780.000000	1.000000	0.897443	0.440520	0.023188	0.436470	0.185932	1.562836	24.522658	58.817540	74.665289	18.358891	10.807982	6.220921	4.046600	0.374879	3.455280	12.964206	11.893797	18.743459	25.252363	64.518283	37.205923	13.432352	6.350775	5.358373	0.825189	37.282388	11.032930	1.907719	22.403713	9.857669	39.315430	39.880793	34.277526	0.627518	2.095679	1.318635	5.000000	
1551.906070	-1263.889035	-1063.354336	2266.395903	50.003000	59.843000	2262.000000	1.000000	0.796025	-0.604579	-0.028783	15.781000	16.356721	27.871731	5.054017	10.839035	38.836086	43.530353	18.336643	9.915463	6.412108	7.066842	3.417651	11.205845	9.924444	15.415791	29.674545	47.528023	20.828933	10.030733	20.217121	19.492373	12.264542	18.900061	35.321757	31.547579	21.991093	11.991825	33.666410	13.397412	7.766261	10.693432	10.547710	4.176460	5.000000	
1560.684647	-1287.268552	-645.964778	2123.691924	49.997000	70.140000	2119.000000	1.000000	-0.747826	0.657065	0.094983	7.405652	6.796357	10.055791	15.233887	34.328585	38.758259	9.337640	6.591876	7.827165	45.024219	18.640570	8.030421	25.383440	18.136554	20.983134	19.278824	52.469596	16.469227	13.387208	16.889035	4.041511	4.931050	12.222358	10.730793	5.632872	8.563789	6.462413	37.884170	15.705351	20.021124	47.870784	31.338152	3.568194	5.000000	
1566.383338	-1305.956240	-282.389675	2058.840059	49.996000	79.991000	2054.000000	1.000000	0.999356	0.035491	-0.005352	4.266878	1.373262	33.885201	10.199658	11.939271	83.691378	22.477201	9.320360	11.618787	4.865834	6.362171	11.365258	10.527307	4.685510	7.152935	14.697324	78.769287	22.999746	11.140386	7.614919	5.376826	25.670502	42.535444	13.788416	5.726363	16.515044	25.430381	43.918202	30.822170	6.684167	7.051848	4.964976	2.562988	5.000000	
1571.785713	-1324.604516	74.316463	2056.844765	50.005000	89.973000	2052.000000	1.000000	0.999168	0.040339	0.006030	1.310044	0.411147	47.681079	8.909433	3.350921	84.758235	27.089533	5.468996	15.898718	0.695051	4.426844	22.511493	13.510420	5.697355	13.150212	17.101405	89.501773	8.706048	5.807971	1.062452	7.870606	15.080267	51.762033	23.275037	6.422281	17.584775	32.395973	33.745318	30.497205	1.936389	0.773551	0.915400	0.692039	5.000000	
1564.545251	-1337.994021	757.938244	2193.741148	50.000000	20.020000	2189.000000	4.000000	0.511443	-0.430317	0.743810	6.964932	15.844687	15.999687	4.481443	6.565377	43.590136	63.776268	28.633957	8.735661	1.920697	3.487153	5.226132	13.326265	9.991659	15.136207	24.319600	49.641554	25.385533	18.025396	15.934276	19.980933	3.032445	40.319882	35.440672	40.108135	23.540126	12.569752	27.795500	9.737572	4.201074	2.211875	2.547382	1.528030	5.000000	
1561.890770	-1321.527585	369.211710	2079.003421	50.005000	10.012000	2074.000000	4.000000	0.998904	0.046293	0.006892	4.037015	2.058494	28.327459	15.044840	8.692666	75.431056	26.495502	9.772840	23.202918	1.922650	5.014561	27.153504	15.729523	15.136524	17.614058	24.394393	64.013215	12.464592	5.694963	5.589100	4.425782	7.784345	42.369535	22.766880	14.962203	16.741291	28.260608	37.043997	26.169623	5.257992	2.061044	2.499562	1.867266	5.000000	
