-314.303360	1555.523448	-835.709632	1793.558025	-89.527000	149.990000	1788.000000	1.000000	0.202044	-0.979359	0.005925	22.969387	6.912669	13.220677	4.785783	15.188454	98.915007	0.669335	0.087565	0.091501	0.485869	36.673753	0.844264	13.639115	1.021774	6.847751	14.228755	123.035945	29.478982	2.580523	0.882679	3.744648	3.695564	0.542885	10.102301	4.359178	1.250004	23.752735	102.973247	25.944385	4.921901	5.765160	18.760282	1.627922	1.000000	
-305.389502	1548.859181	-506.737483	1658.013989	-89.541000	159.996000	1652.000000	1.000000	0.229672	-0.973194	0.012031	37.221149	0.303489	1.258331	1.687022	4.579356	107.130124	3.317974	0.063892	0.021618	0.201149	44.215896	0.228532	0.689218	3.557613	1.796082	20.468092	120.591242	51.480737	0.540949	0.203444	0.215835	0.228256	0.265629	0.483895	3.508897	2.366365	43.084923	108.635581	35.117779	0.948170	3.739054	1.341484	0.508221	1.000000	
-297.007420	1539.147748	-215.622799	1582.302875	-89.549000	169.998000	1576.000000	1.000000	-0.121553	0.992144	-0.029594	65.812506	0.097317	0.448771	0.148473	0.533012	89.974687	0.120940	0.121246	0.210147	0.110708	42.422193	0.085553	0.217950	0.254477	0.270013	31.292564	134.758173	32.692784	0.211082	0.084769	0.072868	0.059765	0.157855	0.427198	0.185689	2.377829	30.618827	139.348567	25.218076	0.865656	0.249086	0.459829	0.091389	1.000000	
-289.033459	1528.251853	57.552773	1556.408169	-89.559000	179.992000	1550.000000	1.000000	-0.028860	0.997831	-0.059160	44.087131	0.131401	0.409744	0.130692	0.222266	97.857997	0.081161	0.370754	0.453961	0.185345	56.069549	0.123692	0.258979	0.262585	0.257778	36.221825	110.362986	51.961164	0.187906	0.165114	0.114667	0.083303	0.354858	0.874526	0.101428	0.530069	46.489151	86.598227	59.432950	4.996342	0.238122	0.319565	0.064761	1.000000	
-42.590442	1568.694000	58.202872	1570.351039	-80.451000	179.998000	1564.000000	1.000000	-0.032628	0.996844	-0.072365	65.662831	0.062856	0.231143	0.126486	0.124709	96.168311	0.088642	0.483848	0.491827	0.265297	36.294049	0.169403	0.268668	0.301717	0.311473	37.326065	108.744179	52.418315	0.186844	0.104999	0.097763	0.070575	0.238890	0.897770	0.109048	1.529757	60.787190	82.148400	53.197215	0.361669	0.279684	0.382518	0.067858	1.000000	
-36.719902	1578.954665	-217.265282	1594.255434	-79.998000	169.999000	1588.000000	1.000000	-0.060978	0.997638	0.031610	63.279420	0.087907	0.335824	0.192278	0.407008	92.932448	0.076305	0.142558	0.214001	0.157401	42.174850	0.098953	0.191164	0.202211	0.271030	27.953244	118.177019	52.654563	0.259873	0.069342	0.075317	0.047284	0.100672	0.439761	0.208514	0.453508	53.666683	107.128263	36.705894	0.498902	0.208856	0.524579	0.064369	1.000000	
-43.649937	1590.403864	-510.726562	1670.967202	-79.999000	159.997000	1665.000000	1.000000	-0.141435	0.989780	-0.018234	66.579498	0.295977	1.123277	1.765236	3.731759	89.039740	0.220651	0.075972	0.040951	2.276759	34.850181	0.280006	0.634924	0.529376	2.817397	21.808648	133.722498	35.007810	4.590535	0.236264	0.183991	0.188550	0.212759	0.445944	3.607017	0.437616	50.387385	106.007691	26.061465	7.148566	0.686103	4.595526	0.409927	1.000000	
-51.555313	1602.987414	-844.351105	1812.499762	-80.000000	150.000000	1807.000000	1.000000	0.199225	-0.978839	-0.046735	27.455773	4.902866	13.754207	7.797711	25.481616	84.451203	0.566339	0.078448	0.038888	0.760385	34.712565	4.767818	9.875142	4.104773	7.606895	12.728061	109.825551	41.241481	6.546841	1.740589	0.734176	0.828674	0.716485	4.287348	7.386645	4.142344	22.836515	93.875874	26.317629	6.361509	6.920954	25.501612	1.653086	1.000000	
578.803784	1708.228834	-950.790628	2038.887537	-60.000000	150.003000	2034.000000	1.000000	-0.171808	0.981420	-0.085417	44.374285	1.247848	19.867767	4.326485	11.142222	63.968475	7.352958	2.554877	4.575885	8.488076	32.101121	1.756795	7.977376	12.338310	9.229765	30.035005	87.075501	32.359831	6.710682	5.039111	3.895594	3.582029	1.338624	14.052949	11.714566	4.636742	49.647670	60.743185	19.365963	14.053719	7.385462	14.545887	2.515232	1.000000	
583.000854	1693.442500	-575.886180	1881.298059	-59.999000	159.998000	1876.000000	1.000000	0.156099	-0.986786	-0.043432	40.042909	0.476792	9.632399	5.568349	5.478654	84.080608	1.117965	0.889527	0.952701	1.964753	49.795344	0.853287	1.799625	2.271285	4.164176	18.468134	140.898949	22.751703	2.115030	5.003257	0.956111	0.718443	0.787118	3.846537	1.952313	1.820711	35.488361	94.588859	40.275941	5.498426	2.304955	8.313236	5.123543	1.000000	
585.358880	1677.524650	-245.186495	1793.558024	-60.000000	169.996000	1788.000000	1.000000	-0.071970	0.988450	0.133369	67.952931	0.179086	1.633026	0.926540	1.178973	95.706054	0.611477	0.821886	1.136516	2.826765	27.026746	0.380900	0.696259	0.932361	1.129456	41.747334	104.029864	48.586240	1.133564	0.637801	0.450680	0.275543	0.649519	1.606485	0.885340	1.761353	73.121733	70.887899	44.062622	1.484566	2.628368	2.201559	0.710557	1.000000	
586.791252	1665.075808	65.007435	1766.642971	-60.057000	179.996000	1761.000000	1.000000	0.051503	-0.986626	-0.154648	44.210806	0.121990	1.166871	0.680251	0.642332	86.547073	1.155898	0.980474	1.711078	0.724649	62.058578	0.445729	0.646732	0.961158	0.852009	53.868413	98.732919	40.277445	2.833770	0.454243	0.604630	0.322952	1.305985	1.806235	2.829618	3.086353	55.443558	51.135327	79.277216	2.726413	0.515473	1.217933	0.655888	1.000000	
258.570117	1614.403159	60.417883	1636.094859	-70.004000	179.995000	1630.000000	1.000000	-0.066915	0.997711	-0.009725	61.379647	0.106771	0.499383	0.368021	0.267083	99.917571	0.303945	0.866814	1.263010	0.587888	34.439867	0.455952	0.358241	0.752159	0.668245	34.682413	113.112177	48.663132	0.616827	0.233172	0.289848	0.167833	0.665656	1.587649	0.378454	7.390472	49.400393	95.933755	42.288464	0.605035	0.487200	0.909880	0.353042	1.000000	
253.309805	1623.867741	-226.280997	1659.010364	-70.000000	170.000000	1653.000000	1.000000	0.114330	-0.989936	-0.083401	45.561278	0.162843	0.793252	0.471225	0.765470	93.820838	0.247114	0.453397	0.644918	0.559013	56.520651	0.280319	0.427229	0.520890	0.627496	34.097996	128.090426	34.806406	0.639362	0.224677	0.174633	0.110565	0.315858	1.065090	0.514805	1.163497	40.066835	94.285789	59.526635	1.019361	0.461761	1.337925	0.242443	1.000000	
